"","areaName","LAD17CD","date","newCasesBySpecimenDate","RGN11NM","CTRY11NM","add","eng"
"42542","Wandsworth","E09000032",2020-03-12,12,"London","England",12,"Wandsworth"
"42543","Wandsworth","E09000032",2020-03-11,10,"London","England",10,"Wandsworth"
"42544","Wandsworth","E09000032",2020-03-10,9,"London","England",9,"Wandsworth"
"42545","Wandsworth","E09000032",2020-03-09,2,"London","England",2,"Wandsworth"
"42546","Wandsworth","E09000032",2020-03-08,2,"London","England",2,"Wandsworth"
"42547","Wandsworth","E09000032",2020-03-07,0,"London","England",0,"Wandsworth"
"42548","Wandsworth","E09000032",2020-03-06,0,"London","England",0,"Wandsworth"
"42549","Wandsworth","E09000032",2020-03-05,0,"London","England",0,"Wandsworth"
"42550","Wandsworth","E09000032",2020-03-04,0,"London","England",0,"Wandsworth"
"42551","Wandsworth","E09000032",2020-03-03,1,"London","England",1,"Wandsworth"
"42552","Wandsworth","E09000032",2020-03-02,1,"London","England",1,"Wandsworth"
"42553","Wandsworth","E09000032",2020-03-01,1,"London","England",1,"Wandsworth"
"42554","Warrington","E06000007",2020-08-15,0,"North West","England",0,"Warrington"
"42555","Warrington","E06000007",2020-08-14,1,"North West","England",1,"Warrington"
"42556","Warrington","E06000007",2020-08-13,2,"North West","England",2,"Warrington"
"42557","Warrington","E06000007",2020-08-12,2,"North West","England",2,"Warrington"
"42558","Warrington","E06000007",2020-08-11,3,"North West","England",3,"Warrington"
"42559","Warrington","E06000007",2020-08-10,4,"North West","England",4,"Warrington"
"42560","Warrington","E06000007",2020-08-09,3,"North West","England",3,"Warrington"
"42561","Warrington","E06000007",2020-08-08,7,"North West","England",7,"Warrington"
"42562","Warrington","E06000007",2020-08-07,9,"North West","England",9,"Warrington"
"42563","Warrington","E06000007",2020-08-06,6,"North West","England",6,"Warrington"
"42564","Warrington","E06000007",2020-08-05,2,"North West","England",2,"Warrington"
"42565","Warrington","E06000007",2020-08-04,5,"North West","England",5,"Warrington"
"42566","Warrington","E06000007",2020-08-03,4,"North West","England",4,"Warrington"
"42567","Warrington","E06000007",2020-08-02,1,"North West","England",1,"Warrington"
"42568","Warrington","E06000007",2020-08-01,1,"North West","England",1,"Warrington"
"42569","Warrington","E06000007",2020-07-31,1,"North West","England",1,"Warrington"
"42570","Warrington","E06000007",2020-07-30,1,"North West","England",1,"Warrington"
"42571","Warrington","E06000007",2020-07-29,1,"North West","England",1,"Warrington"
"42572","Warrington","E06000007",2020-07-28,0,"North West","England",0,"Warrington"
"42573","Warrington","E06000007",2020-07-27,0,"North West","England",0,"Warrington"
"42574","Warrington","E06000007",2020-07-26,2,"North West","England",2,"Warrington"
"42575","Warrington","E06000007",2020-07-25,1,"North West","England",1,"Warrington"
"42576","Warrington","E06000007",2020-07-24,0,"North West","England",0,"Warrington"
"42577","Warrington","E06000007",2020-07-23,0,"North West","England",0,"Warrington"
"42578","Warrington","E06000007",2020-07-22,1,"North West","England",1,"Warrington"
"42579","Warrington","E06000007",2020-07-21,3,"North West","England",3,"Warrington"
"42580","Warrington","E06000007",2020-07-20,1,"North West","England",1,"Warrington"
"42581","Warrington","E06000007",2020-07-19,1,"North West","England",1,"Warrington"
"42582","Warrington","E06000007",2020-07-18,1,"North West","England",1,"Warrington"
"42583","Warrington","E06000007",2020-07-17,2,"North West","England",2,"Warrington"
"42584","Warrington","E06000007",2020-07-16,1,"North West","England",1,"Warrington"
"42585","Warrington","E06000007",2020-07-15,2,"North West","England",2,"Warrington"
"42586","Warrington","E06000007",2020-07-14,1,"North West","England",1,"Warrington"
"42587","Warrington","E06000007",2020-07-13,2,"North West","England",2,"Warrington"
"42588","Warrington","E06000007",2020-07-12,0,"North West","England",0,"Warrington"
"42589","Warrington","E06000007",2020-07-11,1,"North West","England",1,"Warrington"
"42590","Warrington","E06000007",2020-07-10,1,"North West","England",1,"Warrington"
"42591","Warrington","E06000007",2020-07-09,1,"North West","England",1,"Warrington"
"42592","Warrington","E06000007",2020-07-08,1,"North West","England",1,"Warrington"
"42593","Warrington","E06000007",2020-07-07,1,"North West","England",1,"Warrington"
"42594","Warrington","E06000007",2020-07-06,2,"North West","England",2,"Warrington"
"42595","Warrington","E06000007",2020-07-05,1,"North West","England",1,"Warrington"
"42596","Warrington","E06000007",2020-07-04,1,"North West","England",1,"Warrington"
"42597","Warrington","E06000007",2020-07-03,0,"North West","England",0,"Warrington"
"42598","Warrington","E06000007",2020-07-02,1,"North West","England",1,"Warrington"
"42599","Warrington","E06000007",2020-07-01,3,"North West","England",3,"Warrington"
"42600","Warrington","E06000007",2020-06-30,2,"North West","England",2,"Warrington"
"42601","Warrington","E06000007",2020-06-29,0,"North West","England",0,"Warrington"
"42602","Warrington","E06000007",2020-06-28,2,"North West","England",2,"Warrington"
"42603","Warrington","E06000007",2020-06-27,0,"North West","England",0,"Warrington"
"42604","Warrington","E06000007",2020-06-26,2,"North West","England",2,"Warrington"
"42605","Warrington","E06000007",2020-06-25,1,"North West","England",1,"Warrington"
"42606","Warrington","E06000007",2020-06-24,2,"North West","England",2,"Warrington"
"42607","Warrington","E06000007",2020-06-23,2,"North West","England",2,"Warrington"
"42608","Warrington","E06000007",2020-06-22,5,"North West","England",5,"Warrington"
"42609","Warrington","E06000007",2020-06-21,0,"North West","England",0,"Warrington"
"42610","Warrington","E06000007",2020-06-20,2,"North West","England",2,"Warrington"
"42611","Warrington","E06000007",2020-06-19,5,"North West","England",5,"Warrington"
"42612","Warrington","E06000007",2020-06-18,1,"North West","England",1,"Warrington"
"42613","Warrington","E06000007",2020-06-17,2,"North West","England",2,"Warrington"
"42614","Warrington","E06000007",2020-06-16,8,"North West","England",8,"Warrington"
"42615","Warrington","E06000007",2020-06-15,1,"North West","England",1,"Warrington"
"42616","Warrington","E06000007",2020-06-14,5,"North West","England",5,"Warrington"
"42617","Warrington","E06000007",2020-06-13,3,"North West","England",3,"Warrington"
"42618","Warrington","E06000007",2020-06-12,3,"North West","England",3,"Warrington"
"42619","Warrington","E06000007",2020-06-11,7,"North West","England",7,"Warrington"
"42620","Warrington","E06000007",2020-06-10,5,"North West","England",5,"Warrington"
"42621","Warrington","E06000007",2020-06-09,6,"North West","England",6,"Warrington"
"42622","Warrington","E06000007",2020-06-08,4,"North West","England",4,"Warrington"
"42623","Warrington","E06000007",2020-06-07,5,"North West","England",5,"Warrington"
"42624","Warrington","E06000007",2020-06-06,1,"North West","England",1,"Warrington"
"42625","Warrington","E06000007",2020-06-05,13,"North West","England",13,"Warrington"
"42626","Warrington","E06000007",2020-06-04,7,"North West","England",7,"Warrington"
"42627","Warrington","E06000007",2020-06-03,7,"North West","England",7,"Warrington"
"42628","Warrington","E06000007",2020-06-02,11,"North West","England",11,"Warrington"
"42629","Warrington","E06000007",2020-06-01,6,"North West","England",6,"Warrington"
"42630","Warrington","E06000007",2020-05-31,8,"North West","England",8,"Warrington"
"42631","Warrington","E06000007",2020-05-30,1,"North West","England",1,"Warrington"
"42632","Warrington","E06000007",2020-05-29,5,"North West","England",5,"Warrington"
"42633","Warrington","E06000007",2020-05-28,11,"North West","England",11,"Warrington"
"42634","Warrington","E06000007",2020-05-27,8,"North West","England",8,"Warrington"
"42635","Warrington","E06000007",2020-05-26,6,"North West","England",6,"Warrington"
"42636","Warrington","E06000007",2020-05-25,9,"North West","England",9,"Warrington"
"42637","Warrington","E06000007",2020-05-24,5,"North West","England",5,"Warrington"
"42638","Warrington","E06000007",2020-05-23,6,"North West","England",6,"Warrington"
"42639","Warrington","E06000007",2020-05-22,5,"North West","England",5,"Warrington"
"42640","Warrington","E06000007",2020-05-21,15,"North West","England",15,"Warrington"
"42641","Warrington","E06000007",2020-05-20,6,"North West","England",6,"Warrington"
"42642","Warrington","E06000007",2020-05-19,14,"North West","England",14,"Warrington"
"42643","Warrington","E06000007",2020-05-18,11,"North West","England",11,"Warrington"
"42644","Warrington","E06000007",2020-05-17,10,"North West","England",10,"Warrington"
"42645","Warrington","E06000007",2020-05-16,11,"North West","England",11,"Warrington"
"42646","Warrington","E06000007",2020-05-15,10,"North West","England",10,"Warrington"
"42647","Warrington","E06000007",2020-05-14,10,"North West","England",10,"Warrington"
"42648","Warrington","E06000007",2020-05-13,15,"North West","England",15,"Warrington"
"42649","Warrington","E06000007",2020-05-12,20,"North West","England",20,"Warrington"
"42650","Warrington","E06000007",2020-05-11,17,"North West","England",17,"Warrington"
"42651","Warrington","E06000007",2020-05-10,10,"North West","England",10,"Warrington"
"42652","Warrington","E06000007",2020-05-09,13,"North West","England",13,"Warrington"
"42653","Warrington","E06000007",2020-05-08,10,"North West","England",10,"Warrington"
"42654","Warrington","E06000007",2020-05-07,12,"North West","England",12,"Warrington"
"42655","Warrington","E06000007",2020-05-06,21,"North West","England",21,"Warrington"
"42656","Warrington","E06000007",2020-05-05,12,"North West","England",12,"Warrington"
"42657","Warrington","E06000007",2020-05-04,19,"North West","England",19,"Warrington"
"42658","Warrington","E06000007",2020-05-03,12,"North West","England",12,"Warrington"
"42659","Warrington","E06000007",2020-05-02,7,"North West","England",7,"Warrington"
"42660","Warrington","E06000007",2020-05-01,27,"North West","England",27,"Warrington"
"42661","Warrington","E06000007",2020-04-30,37,"North West","England",37,"Warrington"
"42662","Warrington","E06000007",2020-04-29,22,"North West","England",22,"Warrington"
"42663","Warrington","E06000007",2020-04-28,31,"North West","England",31,"Warrington"
"42664","Warrington","E06000007",2020-04-27,22,"North West","England",22,"Warrington"
"42665","Warrington","E06000007",2020-04-26,15,"North West","England",15,"Warrington"
"42666","Warrington","E06000007",2020-04-25,18,"North West","England",18,"Warrington"
"42667","Warrington","E06000007",2020-04-24,25,"North West","England",25,"Warrington"
"42668","Warrington","E06000007",2020-04-23,36,"North West","England",36,"Warrington"
"42669","Warrington","E06000007",2020-04-22,37,"North West","England",37,"Warrington"
"42670","Warrington","E06000007",2020-04-21,32,"North West","England",32,"Warrington"
"42671","Warrington","E06000007",2020-04-20,27,"North West","England",27,"Warrington"
"42672","Warrington","E06000007",2020-04-19,22,"North West","England",22,"Warrington"
"42673","Warrington","E06000007",2020-04-18,43,"North West","England",43,"Warrington"
"42674","Warrington","E06000007",2020-04-17,13,"North West","England",13,"Warrington"
"42675","Warrington","E06000007",2020-04-16,38,"North West","England",38,"Warrington"
"42676","Warrington","E06000007",2020-04-15,21,"North West","England",21,"Warrington"
"42677","Warrington","E06000007",2020-04-14,29,"North West","England",29,"Warrington"
"42678","Warrington","E06000007",2020-04-13,18,"North West","England",18,"Warrington"
"42679","Warrington","E06000007",2020-04-12,7,"North West","England",7,"Warrington"
"42680","Warrington","E06000007",2020-04-11,17,"North West","England",17,"Warrington"
"42681","Warrington","E06000007",2020-04-10,28,"North West","England",28,"Warrington"
"42682","Warrington","E06000007",2020-04-09,22,"North West","England",22,"Warrington"
"42683","Warrington","E06000007",2020-04-08,38,"North West","England",38,"Warrington"
"42684","Warrington","E06000007",2020-04-07,31,"North West","England",31,"Warrington"
"42685","Warrington","E06000007",2020-04-06,34,"North West","England",34,"Warrington"
"42686","Warrington","E06000007",2020-04-05,23,"North West","England",23,"Warrington"
"42687","Warrington","E06000007",2020-04-04,16,"North West","England",16,"Warrington"
"42688","Warrington","E06000007",2020-04-03,16,"North West","England",16,"Warrington"
"42689","Warrington","E06000007",2020-04-02,25,"North West","England",25,"Warrington"
"42690","Warrington","E06000007",2020-04-01,17,"North West","England",17,"Warrington"
"42691","Warrington","E06000007",2020-03-31,19,"North West","England",19,"Warrington"
"42692","Warrington","E06000007",2020-03-30,18,"North West","England",18,"Warrington"
"42693","Warrington","E06000007",2020-03-29,10,"North West","England",10,"Warrington"
"42694","Warrington","E06000007",2020-03-28,8,"North West","England",8,"Warrington"
"42695","Warrington","E06000007",2020-03-27,10,"North West","England",10,"Warrington"
"42696","Warrington","E06000007",2020-03-26,3,"North West","England",3,"Warrington"
"42697","Warrington","E06000007",2020-03-25,1,"North West","England",1,"Warrington"
"42698","Warrington","E06000007",2020-03-24,3,"North West","England",3,"Warrington"
"42699","Warrington","E06000007",2020-03-23,5,"North West","England",5,"Warrington"
"42700","Warrington","E06000007",2020-03-22,2,"North West","England",2,"Warrington"
"42701","Warrington","E06000007",2020-03-21,1,"North West","England",1,"Warrington"
"42702","Warrington","E06000007",2020-03-20,1,"North West","England",1,"Warrington"
"42703","Warrington","E06000007",2020-03-19,2,"North West","England",2,"Warrington"
"42704","Warrington","E06000007",2020-03-18,0,"North West","England",0,"Warrington"
"42705","Warrington","E06000007",2020-03-17,0,"North West","England",0,"Warrington"
"42706","Warrington","E06000007",2020-03-16,0,"North West","England",0,"Warrington"
"42707","Warrington","E06000007",2020-03-15,1,"North West","England",1,"Warrington"
"42708","Warrington","E06000007",2020-03-14,0,"North West","England",0,"Warrington"
"42709","Warrington","E06000007",2020-03-13,0,"North West","England",0,"Warrington"
"42710","Warrington","E06000007",2020-03-12,2,"North West","England",2,"Warrington"
"42711","Warrington","E06000007",2020-03-11,0,"North West","England",0,"Warrington"
"42712","Warrington","E06000007",2020-03-10,0,"North West","England",0,"Warrington"
"42713","Warrington","E06000007",2020-03-09,1,"North West","England",1,"Warrington"
"42714","Warwick","E07000222",2020-08-15,1,"West Midlands","England",1,"Warwick"
"42715","Warwick","E07000222",2020-08-14,3,"West Midlands","England",3,"Warwick"
"42716","Warwick","E07000222",2020-08-13,1,"West Midlands","England",1,"Warwick"
"42717","Warwick","E07000222",2020-08-12,0,"West Midlands","England",0,"Warwick"
"42718","Warwick","E07000222",2020-08-11,1,"West Midlands","England",1,"Warwick"
"42719","Warwick","E07000222",2020-08-10,1,"West Midlands","England",1,"Warwick"
"42720","Warwick","E07000222",2020-08-09,0,"West Midlands","England",0,"Warwick"
"42721","Warwick","E07000222",2020-08-08,1,"West Midlands","England",1,"Warwick"
"42722","Warwick","E07000222",2020-08-07,3,"West Midlands","England",3,"Warwick"
"42723","Warwick","E07000222",2020-08-06,1,"West Midlands","England",1,"Warwick"
"42724","Warwick","E07000222",2020-08-05,0,"West Midlands","England",0,"Warwick"
"42725","Warwick","E07000222",2020-08-04,1,"West Midlands","England",1,"Warwick"
"42726","Warwick","E07000222",2020-08-03,0,"West Midlands","England",0,"Warwick"
"42727","Warwick","E07000222",2020-08-02,0,"West Midlands","England",0,"Warwick"
"42728","Warwick","E07000222",2020-08-01,0,"West Midlands","England",0,"Warwick"
"42729","Warwick","E07000222",2020-07-31,0,"West Midlands","England",0,"Warwick"
"42730","Warwick","E07000222",2020-07-30,0,"West Midlands","England",0,"Warwick"
"42731","Warwick","E07000222",2020-07-29,1,"West Midlands","England",1,"Warwick"
"42732","Warwick","E07000222",2020-07-28,1,"West Midlands","England",1,"Warwick"
"42733","Warwick","E07000222",2020-07-27,2,"West Midlands","England",2,"Warwick"
"42734","Warwick","E07000222",2020-07-26,1,"West Midlands","England",1,"Warwick"
"42735","Warwick","E07000222",2020-07-25,1,"West Midlands","England",1,"Warwick"
"42736","Warwick","E07000222",2020-07-24,1,"West Midlands","England",1,"Warwick"
"42737","Warwick","E07000222",2020-07-23,0,"West Midlands","England",0,"Warwick"
"42738","Warwick","E07000222",2020-07-22,1,"West Midlands","England",1,"Warwick"
"42739","Warwick","E07000222",2020-07-21,0,"West Midlands","England",0,"Warwick"
"42740","Warwick","E07000222",2020-07-20,2,"West Midlands","England",2,"Warwick"
"42741","Warwick","E07000222",2020-07-19,0,"West Midlands","England",0,"Warwick"
"42742","Warwick","E07000222",2020-07-18,2,"West Midlands","England",2,"Warwick"
"42743","Warwick","E07000222",2020-07-17,1,"West Midlands","England",1,"Warwick"
"42744","Warwick","E07000222",2020-07-16,0,"West Midlands","England",0,"Warwick"
