"","date","division_local_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_office_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_worship_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_inside_10over","win7_gathering_outside_10over","win7_wear_mask"
"3042","2020-08-07","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"3043","2020-08-07","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"3044","2020-08-07","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"3045","2020-08-07","MatoGrosso do Sul",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3046","2020-08-07","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3047","2020-08-07","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"3048","2020-08-07","Distrito Federal",1,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3049","2020-08-08","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"3050","2020-08-08","Roraima",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3051","2020-08-08","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"3052","2020-08-08","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3053","2020-08-08","Tocantins",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3054","2020-08-08","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"3055","2020-08-08","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"3056","2020-08-08","Rio Grande do Norte",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3057","2020-08-08","Paraíba",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3058","2020-08-08","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,0.5,0.5,0,1,1,1,1,1
"3059","2020-08-08","Alagoas",0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"3060","2020-08-08","Sergipe",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3061","2020-08-08","Bahia",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3062","2020-08-08","Minas Gerais",0,0.5,0.5,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"3063","2020-08-08","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3064","2020-08-08","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3065","2020-08-08","São Paulo",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3066","2020-08-08","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"3067","2020-08-08","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"3068","2020-08-08","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"3069","2020-08-08","MatoGrosso do Sul",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3070","2020-08-08","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3071","2020-08-08","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"3072","2020-08-08","Distrito Federal",1,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3073","2020-08-09","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"3074","2020-08-09","Roraima",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3075","2020-08-09","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"3076","2020-08-09","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3077","2020-08-09","Tocantins",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3078","2020-08-09","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"3079","2020-08-09","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"3080","2020-08-09","Rio Grande do Norte",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3081","2020-08-09","Paraíba",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3082","2020-08-09","Pernambuco",0,1,1,0,0,0.5,1,1,0.5,0.5,0.5,0,1,1,1,1,1
"3083","2020-08-09","Alagoas",0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"3084","2020-08-09","Sergipe",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3085","2020-08-09","Bahia",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3086","2020-08-09","Minas Gerais",0,0.5,0.5,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"3087","2020-08-09","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3088","2020-08-09","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3089","2020-08-09","São Paulo",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3090","2020-08-09","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"3091","2020-08-09","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"3092","2020-08-09","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"3093","2020-08-09","MatoGrosso do Sul",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3094","2020-08-09","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3095","2020-08-09","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"3096","2020-08-09","Distrito Federal",1,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3097","2020-08-10","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"3098","2020-08-10","Roraima",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3099","2020-08-10","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"3100","2020-08-10","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3101","2020-08-10","Tocantins",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3102","2020-08-10","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"3103","2020-08-10","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"3104","2020-08-10","Rio Grande do Norte",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3105","2020-08-10","Paraíba",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3106","2020-08-10","Pernambuco",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,1
"3107","2020-08-10","Alagoas",0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"3108","2020-08-10","Sergipe",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3109","2020-08-10","Bahia",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3110","2020-08-10","Minas Gerais",0,0.5,0.5,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"3111","2020-08-10","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3112","2020-08-10","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3113","2020-08-10","São Paulo",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3114","2020-08-10","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"3115","2020-08-10","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"3116","2020-08-10","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"3117","2020-08-10","MatoGrosso do Sul",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3118","2020-08-10","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3119","2020-08-10","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"3120","2020-08-10","Distrito Federal",1,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3121","2020-08-11","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"3122","2020-08-11","Roraima",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3123","2020-08-11","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"3124","2020-08-11","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3125","2020-08-11","Tocantins",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3126","2020-08-11","Maranhão",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,1,1,1,1,0.5
"3127","2020-08-11","Ceará",0,1,1,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0,0,0,0.5
"3128","2020-08-11","Rio Grande do Norte",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3129","2020-08-11","Paraíba",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3130","2020-08-11","Pernambuco",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,1
"3131","2020-08-11","Alagoas",0,0.5,0.5,0,0,0,0,0.5,0.5,0,0.5,0,0,0,1,1,0.5
"3132","2020-08-11","Sergipe",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3133","2020-08-11","Bahia",0,1,1,0,0,0.5,0.5,1,0.5,1,0.5,0,0,0,1,1,1
"3134","2020-08-11","Minas Gerais",0,0.5,0.5,0,0,0,1,1,0.5,0,0.5,0,0,0,1,1,1
"3135","2020-08-11","Espírito Santo",0,1,1,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3136","2020-08-11","Rio de Janeiro",0.5,1,1,0,0,0,1,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3137","2020-08-11","São Paulo",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3138","2020-08-11","Paraná",1,1,1,0,0,0,0.5,1,1,0,0.5,0,0,0,1,1,0.5
"3139","2020-08-11","Santa Catarina",0,1,1,0,0,0,1,1,1,0,0.5,0,0,0,1,1,0.5
"3140","2020-08-11","Rio Grande do Sul",0,1,1,0,0,0,1,1,0.5,0.5,0.5,0,0,0,1,1,1
"3141","2020-08-11","MatoGrosso do Sul",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3142","2020-08-11","MatoGrosso",1,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
"3143","2020-08-11","Goiás",0,1,1,0,0,0.5,0.5,1,0.5,0.5,0.5,0,1,1,1,1,0.5
"3144","2020-08-11","Distrito Federal",1,0.5,0.5,0,0,0,1,1,1,0.5,0.5,0,1,1,1,1,1
"3145","2020-08-12","Amazonas",0,1,1,0,0,0.5,1,1,0.5,0,0.5,0,0,0,1,1,0.5
"3146","2020-08-12","Roraima",1,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0,0.5,0,0,0,0,0,1
"3147","2020-08-12","Pará",0,1,1,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,1,1,1
"3148","2020-08-12","Amapá",0,1,1,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0,1,1,1,1,1
