"","combine","coefficient","se","t","number"
"1011","win7_childcare_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.772495190424343,0.156701176891101,-4.92973445222551,7
"1012","win7_school_close+win7_childcare_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.840466110054859,0.265267900508263,-3.16836718066714,8
"1013","win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.534342210561436,0.149298522939324,-3.57901873402055,7
"1014","win7_school_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.602313130191953,0.275065833642656,-2.1897053596792,8
"1015","win7_childcare_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.659225193453516,0.159404773116935,-4.135542371557,8
"1016","win7_school_close+win7_childcare_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.727196113084033,0.265048891303229,-2.74363008842804,9
"1017","win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.574922978259588,0.167891309583193,-3.42437604237463,7
"1018","win7_school_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.642893897890104,0.290945162756206,-2.20967378113383,8
"1019","win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.699805961151668,0.178365756804238,-3.92343224220851,8
"1020","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.767776880782185,0.282393003279061,-2.71882402137091,9
"1021","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.461652981288761,0.164591775611879,-2.80483626580089,8
"1022","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.529623900919278,0.287369590221983,-1.8430060762872,9
"1023","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.586535964180842,0.176697530682249,-3.31943497974285,9
"1024","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close+win7_worship_close+win7_sports_indoor_close+win7_sports_outdoor_close",-0.654506883811358,0.279611722460677,-2.34077054442309,10
